service_id,date,exception_type
299292,20220215,1
299292,20220216,1
299292,20220217,1
299292,20220218,1
299292,20220222,1
299292,20220223,1
299292,20220224,1
299292,20220225,1
299292,20220228,1
299292,20220301,1
299292,20220302,1
299292,20220303,1
299292,20220304,1
299569,20211223,1
299569,20211224,1
302883,20211223,1
302883,20211224,1
302883,20211227,1
302883,20211228,1
302883,20211229,1
302883,20211230,1
302883,20211231,1
302883,20220103,1
302883,20220104,1
302883,20220105,1
302883,20220106,1
302883,20220107,1
302883,20220110,1
302883,20220111,1
302883,20220112,1
302883,20220113,1
302883,20220114,1
302883,20220117,1
302883,20220118,1
302883,20220119,1
302883,20220120,1
302883,20220121,1
302883,20220124,1
302883,20220125,1
302883,20220126,1
302883,20220127,1
302883,20220128,1
302883,20220131,1
302883,20220201,1
302883,20220202,1
302883,20220203,1
302883,20220204,1
302883,20220207,1
302883,20220208,1
302883,20220209,1
302883,20220210,1
302883,20220211,1
302883,20220214,1
302883,20220215,1
302883,20220216,1
302883,20220217,1
302883,20220218,1
302883,20220222,1
302883,20220223,1
302883,20220224,1
302883,20220225,1
302883,20220228,1
302883,20220301,1
302883,20220302,1
302883,20220303,1
302883,20220304,1
301600,20211223,1
301600,20211224,1
301600,20211227,1
301600,20211228,1
301600,20211229,1
301600,20211230,1
301600,20211231,1
301600,20220103,1
301600,20220104,1
301600,20220105,1
301600,20220106,1
301600,20220107,1
301600,20220110,1
301600,20220111,1
301600,20220112,1
301600,20220113,1
301600,20220114,1
301600,20220117,1
301600,20220118,1
301600,20220119,1
301600,20220120,1
301600,20220121,1
301600,20220124,1
301600,20220125,1
301600,20220126,1
301600,20220127,1
301600,20220128,1
301600,20220131,1
301600,20220201,1
301600,20220202,1
301600,20220203,1
301600,20220204,1
301600,20220207,1
301600,20220208,1
301600,20220209,1
301600,20220210,1
301600,20220211,1
301600,20220214,1
301600,20220215,1
301600,20220216,1
301600,20220217,1
301600,20220218,1
301600,20220222,1
301600,20220223,1
301600,20220224,1
301600,20220225,1
301600,20220228,1
301600,20220301,1
301600,20220302,1
301600,20220303,1
301600,20220304,1
303347,20211223,1
303347,20211224,1
303347,20211227,1
303347,20211228,1
303347,20211229,1
303347,20211230,1
303347,20211231,1
303347,20220103,1
303347,20220104,1
303347,20220105,1
303347,20220106,1
303347,20220107,1
303347,20220110,1
303347,20220111,1
303347,20220112,1
303347,20220113,1
303347,20220114,1
303347,20220117,1
303347,20220118,1
303347,20220119,1
303347,20220120,1
303347,20220121,1
303347,20220124,1
303347,20220125,1
303347,20220126,1
303347,20220127,1
303347,20220128,1
303347,20220131,1
303347,20220201,1
303347,20220202,1
303347,20220203,1
303347,20220204,1
303347,20220207,1
303347,20220208,1
303347,20220209,1
303347,20220210,1
303347,20220211,1
303347,20220214,1
303347,20220215,1
303347,20220216,1
303347,20220217,1
303347,20220218,1
303347,20220222,1
303347,20220223,1
303347,20220224,1
303347,20220225,1
303347,20220228,1
303347,20220301,1
303347,20220302,1
303347,20220303,1
303347,20220304,1
300755,20211223,1
300755,20211224,1
300755,20211227,1
300755,20211228,1
300755,20211229,1
300755,20211230,1
300755,20211231,1
300755,20220103,1
300755,20220104,1
300755,20220105,1
300755,20220106,1
300755,20220107,1
300755,20220110,1
300755,20220111,1
300755,20220112,1
300755,20220113,1
300755,20220114,1
300755,20220117,1
300755,20220118,1
300755,20220119,1
300755,20220120,1
300755,20220121,1
300755,20220124,1
300755,20220125,1
300755,20220126,1
300755,20220127,1
300755,20220128,1
300755,20220131,1
300755,20220201,1
300755,20220202,1
300755,20220203,1
300755,20220204,1
300755,20220207,1
300755,20220208,1
300755,20220209,1
300755,20220210,1
300755,20220211,1
300755,20220214,1
300755,20220215,1
300755,20220216,1
300755,20220217,1
300755,20220218,1
300755,20220222,1
300755,20220223,1
300755,20220224,1
300755,20220225,1
300755,20220228,1
300755,20220301,1
300755,20220302,1
300755,20220303,1
300755,20220304,1
303516,20211223,1
303516,20211224,1
299703,20211223,1
299703,20211224,1
299703,20211227,1
299703,20211228,1
299703,20211229,1
299703,20211230,1
299703,20211231,1
299703,20220103,1
299703,20220104,1
299703,20220105,1
299703,20220106,1
299703,20220107,1
299703,20220110,1
299703,20220111,1
299703,20220112,1
299703,20220113,1
299703,20220114,1
299703,20220117,1
299703,20220118,1
299703,20220119,1
299703,20220120,1
299703,20220121,1
299703,20220124,1
299703,20220125,1
299703,20220126,1
299703,20220127,1
299703,20220128,1
299703,20220131,1
299703,20220201,1
299703,20220202,1
299703,20220203,1
299703,20220204,1
299703,20220207,1
299703,20220208,1
299703,20220209,1
299703,20220210,1
299703,20220211,1
299703,20220214,1
299703,20220215,1
299703,20220216,1
299703,20220217,1
299703,20220218,1
299703,20220222,1
299703,20220223,1
299703,20220224,1
299703,20220225,1
299703,20220228,1
299703,20220301,1
299703,20220302,1
299703,20220303,1
299703,20220304,1
303431,20211223,1
303431,20211224,1
303431,20211227,1
303431,20211228,1
303431,20211229,1
303431,20211230,1
303431,20211231,1
303431,20220103,1
303431,20220104,1
303431,20220105,1
303431,20220106,1
303431,20220107,1
303431,20220110,1
303431,20220111,1
303431,20220112,1
303431,20220113,1
303431,20220114,1
303431,20220117,1
303431,20220118,1
303431,20220119,1
303431,20220120,1
303431,20220121,1
303431,20220124,1
303431,20220125,1
303431,20220126,1
303431,20220127,1
303431,20220128,1
303431,20220131,1
303431,20220201,1
303431,20220202,1
303431,20220203,1
303431,20220204,1
303431,20220207,1
303431,20220208,1
303431,20220209,1
303431,20220210,1
303431,20220211,1
303431,20220214,1
303431,20220215,1
303431,20220216,1
303431,20220217,1
303431,20220218,1
303431,20220222,1
303431,20220223,1
303431,20220224,1
303431,20220225,1
303431,20220228,1
303431,20220301,1
303431,20220302,1
303431,20220303,1
303431,20220304,1
299287,20211223,1
299287,20211224,1
299287,20211227,1
299287,20211228,1
299287,20211229,1
299287,20211230,1
299287,20211231,1
299287,20220103,1
299287,20220104,1
299287,20220105,1
299287,20220106,1
299287,20220107,1
299287,20220110,1
299287,20220111,1
299287,20220112,1
299287,20220113,1
299287,20220114,1
299287,20220117,1
299287,20220118,1
299287,20220119,1
299287,20220120,1
299287,20220121,1
299287,20220124,1
299287,20220125,1
299287,20220126,1
299287,20220127,1
299287,20220128,1
299287,20220131,1
299287,20220201,1
299287,20220202,1
299287,20220203,1
299287,20220204,1
299287,20220207,1
299287,20220208,1
299287,20220209,1
299287,20220210,1
299287,20220211,1
299287,20220214,1
299287,20220215,1
299287,20220216,1
299287,20220217,1
299287,20220218,1
299287,20220222,1
299287,20220223,1
299287,20220224,1
299287,20220225,1
299287,20220228,1
299287,20220301,1
299287,20220302,1
299287,20220303,1
299287,20220304,1
303492,20211223,1
303492,20211224,1
303492,20211227,1
303492,20211228,1
303492,20211229,1
303492,20211230,1
303492,20211231,1
303492,20220103,1
303492,20220104,1
303492,20220105,1
303492,20220106,1
303492,20220107,1
303492,20220110,1
303492,20220111,1
303492,20220112,1
303492,20220113,1
303492,20220114,1
303492,20220117,1
303492,20220118,1
303492,20220119,1
303492,20220120,1
303492,20220121,1
303492,20220124,1
303492,20220125,1
303492,20220126,1
303492,20220127,1
303492,20220128,1
303492,20220131,1
303492,20220201,1
303492,20220202,1
303492,20220203,1
303492,20220204,1
303492,20220207,1
303492,20220208,1
303492,20220209,1
303492,20220210,1
303492,20220211,1
303492,20220214,1
303492,20220215,1
303492,20220216,1
303492,20220217,1
303492,20220218,1
303492,20220222,1
303492,20220223,1
303492,20220224,1
303492,20220225,1
303492,20220228,1
303492,20220301,1
303492,20220302,1
303492,20220303,1
303492,20220304,1
301280,20211223,1
301280,20211224,1
301280,20211227,1
301280,20211228,1
301280,20211229,1
301280,20211230,1
301280,20211231,1
301280,20220103,1
301280,20220104,1
301280,20220105,1
301280,20220106,1
301280,20220107,1
301280,20220110,1
301280,20220111,1
301280,20220112,1
301280,20220113,1
301280,20220114,1
301280,20220117,1
301280,20220118,1
301280,20220119,1
301280,20220120,1
301280,20220121,1
301280,20220124,1
301280,20220125,1
301280,20220126,1
301280,20220127,1
301280,20220128,1
301280,20220131,1
301280,20220201,1
301280,20220202,1
301280,20220203,1
301280,20220204,1
301280,20220207,1
301280,20220208,1
301280,20220209,1
301280,20220210,1
301280,20220211,1
301280,20220214,1
301280,20220215,1
301280,20220216,1
301280,20220217,1
301280,20220218,1
301280,20220222,1
301280,20220223,1
301280,20220224,1
301280,20220225,1
301280,20220228,1
301280,20220301,1
301280,20220302,1
301280,20220303,1
301280,20220304,1
299648,20211223,1
299648,20211224,1
299648,20211227,1
299648,20211228,1
299648,20211229,1
299648,20211230,1
299648,20211231,1
299648,20220103,1
299648,20220104,1
299648,20220105,1
299648,20220106,1
299648,20220107,1
299648,20220110,1
299648,20220111,1
299648,20220112,1
299648,20220113,1
299648,20220114,1
299648,20220117,1
299648,20220118,1
299648,20220119,1
299648,20220120,1
299648,20220121,1
299648,20220124,1
299648,20220125,1
299648,20220126,1
299648,20220127,1
299648,20220128,1
299648,20220131,1
299648,20220201,1
299648,20220202,1
299648,20220203,1
299648,20220204,1
299648,20220207,1
299648,20220208,1
299648,20220209,1
299648,20220210,1
299648,20220211,1
299648,20220214,1
299648,20220215,1
299648,20220216,1
299648,20220217,1
299648,20220218,1
299648,20220222,1
299648,20220223,1
299648,20220224,1
299648,20220225,1
299648,20220228,1
299648,20220301,1
299648,20220302,1
299648,20220303,1
299648,20220304,1
299217,20211223,1
299217,20211224,1
299217,20211227,1
299217,20211228,1
299217,20211229,1
299217,20211230,1
299217,20211231,1
299217,20220103,1
299217,20220104,1
299217,20220105,1
299217,20220106,1
299217,20220107,1
299217,20220110,1
299217,20220111,1
299217,20220112,1
299217,20220113,1
299217,20220114,1
299217,20220117,1
299217,20220118,1
299217,20220119,1
299217,20220120,1
299217,20220121,1
299217,20220124,1
299217,20220125,1
299217,20220126,1
299217,20220127,1
299217,20220128,1
299217,20220131,1
299217,20220201,1
299217,20220202,1
299217,20220203,1
299217,20220204,1
299217,20220207,1
299217,20220208,1
299217,20220209,1
299217,20220210,1
299217,20220211,1
299217,20220214,1
299217,20220215,1
299217,20220216,1
299217,20220217,1
299217,20220218,1
299217,20220222,1
299217,20220223,1
299217,20220224,1
299217,20220225,1
299217,20220228,1
299217,20220301,1
299217,20220302,1
299217,20220303,1
299217,20220304,1
303408,20211223,1
303408,20211224,1
301483,20211223,1
301483,20211224,1
301483,20211227,1
301483,20211228,1
301483,20211229,1
301483,20211230,1
301483,20211231,1
301483,20220103,1
301483,20220104,1
301483,20220105,1
301483,20220106,1
301483,20220107,1
301483,20220110,1
301483,20220111,1
301483,20220112,1
301483,20220113,1
301483,20220114,1
301483,20220117,1
301483,20220118,1
301483,20220119,1
301483,20220120,1
301483,20220121,1
301483,20220124,1
301483,20220125,1
301483,20220126,1
301483,20220127,1
301483,20220128,1
301483,20220131,1
301483,20220201,1
301483,20220202,1
301483,20220203,1
301483,20220204,1
301483,20220207,1
301483,20220208,1
301483,20220209,1
301483,20220210,1
301483,20220211,1
301483,20220214,1
301483,20220215,1
301483,20220216,1
301483,20220217,1
301483,20220218,1
301483,20220222,1
301483,20220223,1
301483,20220224,1
301483,20220225,1
301483,20220228,1
301483,20220301,1
301483,20220302,1
301483,20220303,1
301483,20220304,1
300712,20211223,1
300712,20211224,1
300712,20211227,1
300712,20211228,1
300712,20211229,1
300712,20211230,1
300712,20211231,1
300712,20220103,1
300712,20220104,1
300712,20220105,1
300712,20220106,1
300712,20220107,1
300712,20220110,1
300712,20220111,1
300712,20220112,1
300712,20220113,1
300712,20220114,1
300712,20220117,1
300712,20220118,1
300712,20220119,1
300712,20220120,1
300712,20220121,1
300712,20220124,1
300712,20220125,1
300712,20220126,1
300712,20220127,1
300712,20220128,1
300712,20220131,1
300712,20220201,1
300712,20220202,1
300712,20220203,1
300712,20220204,1
300712,20220207,1
300712,20220208,1
300712,20220209,1
300712,20220210,1
300712,20220211,1
300712,20220214,1
300712,20220215,1
300712,20220216,1
300712,20220217,1
300712,20220218,1
300712,20220222,1
300712,20220223,1
300712,20220224,1
300712,20220225,1
300712,20220228,1
300712,20220301,1
300712,20220302,1
300712,20220303,1
300712,20220304,1
299592,20211223,1
299592,20211224,1
299592,20211227,1
299592,20211228,1
299592,20211229,1
299592,20211230,1
299592,20211231,1
299592,20220103,1
299592,20220104,1
299592,20220105,1
299592,20220106,1
299592,20220107,1
299592,20220110,1
299592,20220111,1
299592,20220112,1
299592,20220113,1
299592,20220114,1
299592,20220117,1
299592,20220118,1
299592,20220119,1
299592,20220120,1
299592,20220121,1
299592,20220124,1
299592,20220125,1
299592,20220126,1
299592,20220127,1
299592,20220128,1
299592,20220131,1
299592,20220201,1
299592,20220202,1
299592,20220203,1
299592,20220204,1
299592,20220207,1
299592,20220208,1
299592,20220209,1
299592,20220210,1
299592,20220211,1
299592,20220214,1
299592,20220215,1
299592,20220216,1
299592,20220217,1
299592,20220218,1
299592,20220222,1
299592,20220223,1
299592,20220224,1
299592,20220225,1
299592,20220228,1
299592,20220301,1
299592,20220302,1
299592,20220303,1
299592,20220304,1
303722,20211223,1
303722,20211224,1
303722,20211227,1
303722,20211228,1
303722,20211229,1
303722,20211230,1
303722,20211231,1
303722,20220103,1
303722,20220104,1
303722,20220105,1
303722,20220106,1
303722,20220107,1
303722,20220110,1
303722,20220111,1
303722,20220112,1
303722,20220113,1
303722,20220114,1
303722,20220117,1
303722,20220118,1
303722,20220119,1
303722,20220120,1
303722,20220121,1
303722,20220124,1
303722,20220125,1
303722,20220126,1
303722,20220127,1
303722,20220128,1
303722,20220131,1
303722,20220201,1
303722,20220202,1
303722,20220203,1
303722,20220204,1
303722,20220207,1
303722,20220208,1
303722,20220209,1
303722,20220210,1
303722,20220211,1
303722,20220214,1
303722,20220215,1
303722,20220216,1
303722,20220217,1
303722,20220218,1
303722,20220222,1
303722,20220223,1
303722,20220224,1
303722,20220225,1
303722,20220228,1
303722,20220301,1
303722,20220302,1
303722,20220303,1
303722,20220304,1
299454,20211223,1
299454,20211224,1
299454,20211227,1
299454,20211228,1
299454,20211229,1
299454,20211230,1
299454,20211231,1
299454,20220103,1
299454,20220104,1
299454,20220105,1
299454,20220106,1
299454,20220107,1
299454,20220110,1
299454,20220111,1
299454,20220112,1
299454,20220113,1
299454,20220114,1
299454,20220117,1
299454,20220118,1
299454,20220119,1
299454,20220120,1
299454,20220121,1
299454,20220124,1
299454,20220125,1
299454,20220126,1
299454,20220127,1
299454,20220128,1
299454,20220131,1
299454,20220201,1
299454,20220202,1
299454,20220203,1
